,Var1,Var2,Freq
42014,Males.All,Size.of.opening,0.93899156
42014,No.Sex.All,Size.of.opening,0.598783123
42014,Ovigerous,Size.of.opening,-0.648536714
42014,X.10cm2..course.sand,Size.of.opening,-0.562448929
42014,cemented.rock.1m2.10cm2,Size.of.opening,-0.912740175
42014,bare.cobble...2cm.,Size.of.opening,-0.594681331
42014,bare.sand..fine.very.course.sand.,Size.of.opening,-0.466941596
42014,rocky.bench,Size.of.opening,0.997393339
42014,recruits3mm,Size.of.opening,0.609207582
42014,s57mm,Size.of.opening,0.883401025
42014,s810mm,Size.of.opening,0.971774632
42014,s1113mm,Size.of.opening,-0.586355174
42014,s1416mm,Size.of.opening,-0.515096229
42014,s1720mm,Size.of.opening,-0.557177479
42014,ALL,Size.of.opening,0.692839059
42014,Props57mm,Size.of.opening,0.748568722
42014,Props810mm,Size.of.opening,-0.447438388
42014,Props1113mm,Size.of.opening,-0.717677024
42014,Props1416mm,Size.of.opening,-0.459227232
42014,Props1720mm,Size.of.opening,-0.401932649
42014,LiveableRocks,Size.of.opening,-0.679916135
42014,NonliveableRocks,Size.of.opening,0.757374008
42014,Sand,Size.of.opening,-0.466941596
42014,CobbleCourseSand,Size.of.opening,-0.583804237
42014,Size.1,Size.of.opening,-0.7296459
42014,Size.2,Size.of.opening,-0.74657135
42014,Surfzone.size..m.,Size.of.opening,0.442798363
42014,Heading.S,Size.of.opening,-0.694075945
42014,m.to.nearest.pt,Size.of.opening,0.699515921
42014,percentage.of.MWD.within.range.2014,Size.of.opening,0.494430989
42014,percent.in.range.2013,Size.of.opening,0.494430992
42014,Difference.from.300.Northery.heading,Size.of.opening,-0.792777893
42014,Total.degrees.opening,Size.of.opening,0.972415937
42014,Slope.average,Size.of.opening,-0.434095414
42014,Slope.min,Size.of.opening,-0.439847369
42014,Slope.Max,Size.of.opening,-0.447447213
42014,Coastline.angle,Size.of.opening,0.453210809
42014,Females.All,Heading,-0.531989223
42014,Males.All,Heading,-0.447367095
42014,No.Sex.All,Heading,-0.885103515
42014,Ovigerous,Heading,-0.6160854
42014,X.10cm2..course.sand,Heading,-0.429682672
42014,cemented.rock.1m2.10cm2,Heading,0.559431798
42014,bare.cobble...2cm.,Heading,-0.548349359
42014,bare.sand..fine.very.course.sand.,Heading,-0.77184024
42014,recruits3mm,Heading,-0.83683121
42014,s35mm,Heading,-0.969635703
42014,s1416mm,Heading,0.500702331
42014,s1720mm,Heading,0.65623447
42014,ALL,Heading,-0.829760327
42014,s1to3mmcombined,Heading,-0.73249475
42014,Proprecruits3mm,Heading,-0.956754985
42014,Props35mm,Heading,-0.69905627
42014,Props810mm,Heading,0.893617035
42014,Props1113mm,Heading,0.424835617
42014,Props1416mm,Heading,0.74280249
42014,Props1720mm,Heading,0.832709834
42014,LiveableRocks,Heading,-0.603031861
42014,NonliveableRocks,Heading,0.507175529
42014,Sand,Heading,-0.77184024
42014,CobbleCourseSand,Heading,-0.498654097
42014,Heading.N,Heading,0.917481614
42014,Heading.S,Heading,0.765098217
42014,Heading.minus.coast,Heading,-0.987350873
42014,m.to.nearest.pt,Heading,0.550361271
42014,m.to.land.in.300dir,Heading,0.844140491
42014,percentage.of.MWD.within.range.2014,Heading,0.760661856
42014,percent.in.range.2013,Heading,0.760661855
42014,Slope.average,Heading,0.952505356
42014,Slope.min,Heading,0.909301687
42014,Slope.Max,Heading,0.931798095
42014,Coastline.angle,Heading,-0.727361555
42014,Coastline.regional,Heading,-0.851173938
42014,No.Sex.All,Heading.N,-0.666571805
42014,Ovigerous,Heading.N,-0.81668356
42014,X.10cm2..course.sand,Heading.N,-0.731046947
42014,bare.cobble...2cm.,Heading.N,-0.831521783
42014,bare.sand..fine.very.course.sand.,Heading.N,-0.902512435
42014,recruits3mm,Heading.N,-0.551626585
42014,s35mm,Heading.N,-0.870807464
42014,s1416mm,Heading.N,0.421873403
42014,s1720mm,Heading.N,0.53613255
42014,ALL,Heading.N,-0.566256135
42014,s1to3mmcombined,Heading.N,-0.73085762
42014,Proprecruits3mm,Heading.N,-0.833849353
42014,Props35mm,Heading.N,-0.738067268
42014,Props810mm,Heading.N,0.766629901
42014,Props1416mm,Heading.N,0.653130868
42014,Props1720mm,Heading.N,0.74792103
42014,LiveableRocks,Heading.N,-0.843422589
42014,NonliveableRocks,Heading.N,0.767439251
42014,Sand,Heading.N,-0.902512435
42014,CobbleCourseSand,Heading.N,-0.791604468
42014,Heading,Heading.N,0.917481614
42014,Heading.S,Heading.N,0.543443826
42014,Heading.minus.coast,Heading.N,-0.908970682
42014,m.to.nearest.pt,Heading.N,0.765330888
42014,m.to.land.in.300dir,Heading.N,0.864368234
42014,percentage.of.MWD.within.range.2014,Heading.N,0.949588866
42014,percent.in.range.2013,Heading.N,0.949588865
42014,Difference.from.300.Northery.heading,Heading.N,-0.592464647
42014,Slope.average,Heading.N,0.797216568
42014,Slope.min,Heading.N,0.779270928
42014,Slope.Max,Heading.N,0.714459606
42014,Coastline.angle,Heading.N,-0.643585673
42014,Coastline.regional,Heading.N,-0.775067486
42014,Females.All,Heading.S,-0.790853201
42014,Males.All,Heading.S,-0.782811108
42014,No.Sex.All,Heading.S,-0.968497124
42014,cemented.rock.1m2.10cm2,Heading.S,0.912622146
42014,rocky.bench,Heading.S,-0.735858131
42014,recruits3mm,Heading.S,-0.82312352
42014,s35mm,Heading.S,-0.882071204
42014,s57mm,Heading.S,-0.85541097
42014,s810mm,Heading.S,-0.844172778
42014,s1416mm,Heading.S,0.855873695
42014,s1720mm,Heading.S,0.940468317
42014,ALL,Heading.S,-0.96510224
42014,s1to3mmcombined,Heading.S,-0.837617939
42014,Proprecruits3mm,Heading.S,-0.639948898
42014,Props35mm,Heading.S,-0.778097563
42014,Props57mm,Heading.S,-0.533039359
42014,Props810mm,Heading.S,0.953727897
42014,Props1113mm,Heading.S,0.88570271
42014,Props1416mm,Heading.S,0.933442556
42014,Props1720mm,Heading.S,0.93251716
42014,Size.1,Heading.S,0.492199278
42014,Size.2,Heading.S,0.660705675
42014,Surfzone.size..m.,Heading.S,-0.514876414
42014,Size.of.opening,Heading.S,-0.694075945
42014,Heading,Heading.S,0.765098217
42014,Heading.N,Heading.S,0.543443826
42014,Heading.minus.coast,Heading.S,-0.672225376
42014,m.to.land.in.300dir,Heading.S,0.801696279
42014,Total.degrees.opening,Heading.S,-0.761544298
42014,Slope.average,Heading.S,0.924813318
42014,Slope.min,Heading.S,0.949320534
42014,Slope.Max,Heading.S,0.811048977
42014,Coastline.angle,Heading.S,-0.926078301
42014,Coastline.regional,Heading.S,-0.922481627
42014,Females.All,Heading.minus.coast,0.50350985
42014,Males.All,Heading.minus.coast,0.406250147
42014,No.Sex.All,Heading.minus.coast,0.82549281
42014,Ovigerous,Heading.minus.coast,0.68763624
42014,X50cm2.10cm2,Heading.minus.coast,0.462057521
42014,cemented.rock.1m2.10cm2,Heading.minus.coast,-0.487039183
42014,bare.cobble...2cm.,Heading.minus.coast,0.526807828
42014,bare.sand..fine.very.course.sand.,Heading.minus.coast,0.830303732
42014,recruits3mm,Heading.minus.coast,0.832565433
42014,s35mm,Heading.minus.coast,0.919006575
42014,s1113mm,Heading.minus.coast,0.417825547
42014,s1720mm,Heading.minus.coast,-0.530072836
42014,ALL,Heading.minus.coast,0.773225601
42014,s1to3mmcombined,Heading.minus.coast,0.61914536
42014,Proprecruits3mm,Heading.minus.coast,0.986406061
42014,Props35mm,Heading.minus.coast,0.585611488
42014,Props810mm,Heading.minus.coast,-0.813430436
42014,Props1416mm,Heading.minus.coast,-0.627431939
42014,Props1720mm,Heading.minus.coast,-0.734411067
42014,LiveableRocks,Heading.minus.coast,0.652217115
42014,IdealLiveableRocks,Heading.minus.coast,0.462057521
42014,NonliveableRocks,Heading.minus.coast,-0.571174226
42014,Sand,Heading.minus.coast,0.830303732
42014,CobbleCourseSand,Heading.minus.coast,0.464955748
42014,Heading,Heading.minus.coast,-0.987350873
42014,Heading.N,Heading.minus.coast,-0.908970682
42014,Heading.S,Heading.minus.coast,-0.672225376
42014,m.to.nearest.pt,Heading.minus.coast,-0.630565089
42014,m.to.land.in.300dir,Heading.minus.coast,-0.758230348
42014,percentage.of.MWD.within.range.2014,Heading.minus.coast,-0.778919902
42014,percent.in.range.2013,Heading.minus.coast,-0.778919901
42014,Difference.from.300.Northery.heading,Heading.minus.coast,0.465647978
42014,Slope.average,Heading.minus.coast,-0.901628769
42014,Slope.min,Heading.minus.coast,-0.834568457
42014,Slope.Max,Heading.minus.coast,-0.930595363
42014,Coastline.angle,Heading.minus.coast,0.609433846
42014,Coastline.regional,Heading.minus.coast,0.757205065
42014,Males.All,m.to.nearest.pt,0.420873522
42014,Ovigerous,m.to.nearest.pt,-0.996421363
42014,X50cm2.10cm2,m.to.nearest.pt,-0.664548175
42014,X.10cm2..course.sand,m.to.nearest.pt,-0.628208226
42014,bare.cobble...2cm.,m.to.nearest.pt,-0.773431444
42014,bare.sand..fine.very.course.sand.,m.to.nearest.pt,-0.955490158
42014,rocky.bench,m.to.nearest.pt,0.684113836
42014,s57mm,m.to.nearest.pt,0.593927394
42014,s810mm,m.to.nearest.pt,0.558822077
42014,s1113mm,m.to.nearest.pt,-0.821140494
42014,Proprecruits3mm,m.to.nearest.pt,-0.593686876
42014,Props57mm,m.to.nearest.pt,0.829268638
42014,Props1113mm,m.to.nearest.pt,-0.425470999
42014,LiveableRocks,m.to.nearest.pt,-0.976733315
42014,IdealLiveableRocks,m.to.nearest.pt,-0.664548175
42014,NonliveableRocks,m.to.nearest.pt,0.98741135
42014,Sand,m.to.nearest.pt,-0.955490158
42014,CobbleCourseSand,m.to.nearest.pt,-0.713216807
42014,Size.1,m.to.nearest.pt,-0.846418257
42014,Size.2,m.to.nearest.pt,-0.719193924
42014,Surfzone.size..m.,m.to.nearest.pt,0.5604081
42014,Size.of.opening,m.to.nearest.pt,0.699515921
42014,Heading,m.to.nearest.pt,0.550361271
42014,Heading.N,m.to.nearest.pt,0.765330888
42014,Heading.minus.coast,m.to.nearest.pt,-0.630565089
42014,percentage.of.MWD.within.range.2014,m.to.nearest.pt,0.907971534
42014,percent.in.range.2013,m.to.nearest.pt,0.907971535
42014,Difference.from.300.Northery.heading,m.to.nearest.pt,-0.971763947
42014,Total.degrees.opening,m.to.nearest.pt,0.711265666
42014,No.Sex.All,m.to.land.in.300dir,-0.804401738
42014,Ovigerous,m.to.land.in.300dir,-0.434402637
42014,X.10cm2..course.sand,m.to.land.in.300dir,-0.706541098
42014,cemented.rock.1m2.10cm2,m.to.land.in.300dir,0.488225215
42014,bare.cobble...2cm.,m.to.land.in.300dir,-0.714009472
42014,bare.sand..fine.very.course.sand.,m.to.land.in.300dir,-0.564163563
42014,recruits3mm,m.to.land.in.300dir,-0.551234839
42014,s35mm,m.to.land.in.300dir,-0.924470844
42014,s57mm,m.to.land.in.300dir,-0.496774306
42014,s1416mm,m.to.land.in.300dir,0.819690928
42014,s1720mm,m.to.land.in.300dir,0.874370436
42014,ALL,m.to.land.in.300dir,-0.71927369
42014,s1to3mmcombined,m.to.land.in.300dir,-0.974810939
42014,Proprecruits3mm,m.to.land.in.300dir,-0.651841266
42014,Props35mm,m.to.land.in.300dir,-0.971974073
42014,Props810mm,m.to.land.in.300dir,0.932368821
42014,Props1113mm,m.to.land.in.300dir,0.687876548
42014,Props1416mm,m.to.land.in.300dir,0.934555497
42014,Props1720mm,m.to.land.in.300dir,0.962273904
42014,LiveableRocks,m.to.land.in.300dir,-0.516872093
42014,NonliveableRocks,m.to.land.in.300dir,0.401714241
42014,Sand,m.to.land.in.300dir,-0.564163563
42014,CobbleCourseSand,m.to.land.in.300dir,-0.714877713
42014,Surfzone.size..m.,m.to.land.in.300dir,-0.460944521
42014,Heading,m.to.land.in.300dir,0.844140491
42014,Heading.N,m.to.land.in.300dir,0.864368234
42014,Heading.S,m.to.land.in.300dir,0.801696279
42014,Heading.minus.coast,m.to.land.in.300dir,-0.758230348
42014,percentage.of.MWD.within.range.2014,m.to.land.in.300dir,0.714606266
42014,percent.in.range.2013,m.to.land.in.300dir,0.714606263
42014,Slope.average,m.to.land.in.300dir,0.87508383
42014,Slope.min,m.to.land.in.300dir,0.927158768
42014,Slope.Max,m.to.land.in.300dir,0.66585846
42014,Coastline.angle,m.to.land.in.300dir,-0.932874331
42014,Coastline.regional,m.to.land.in.300dir,-0.970260623
42014,No.Sex.All,percentage.of.MWD.within.range.2014,-0.40010704
42014,Ovigerous,percentage.of.MWD.within.range.2014,-0.936731489
42014,X.10cm2..course.sand,percentage.of.MWD.within.range.2014,-0.817160889
42014,bare.cobble...2cm.,percentage.of.MWD.within.range.2014,-0.920284458
42014,bare.sand..fine.very.course.sand.,percentage.of.MWD.within.range.2014,-0.95526515
42014,rocky.bench,percentage.of.MWD.within.range.2014,0.452448229
42014,s35mm,percentage.of.MWD.within.range.2014,-0.672851215
42014,s1113mm,percentage.of.MWD.within.range.2014,-0.531264208
42014,s1to3mmcombined,percentage.of.MWD.within.range.2014,-0.554390009
42014,Proprecruits3mm,percentage.of.MWD.within.range.2014,-0.696855642
42014,Props35mm,percentage.of.MWD.within.range.2014,-0.588072296
42014,Props57mm,percentage.of.MWD.within.range.2014,0.519113365
42014,Props810mm,percentage.of.MWD.within.range.2014,0.532933099
42014,Props1416mm,percentage.of.MWD.within.range.2014,0.423375495
42014,Props1720mm,percentage.of.MWD.within.range.2014,0.527782561
42014,LiveableRocks,percentage.of.MWD.within.range.2014,-0.96706867
42014,NonliveableRocks,percentage.of.MWD.within.range.2014,0.925421136
42014,Sand,percentage.of.MWD.within.range.2014,-0.95526515
42014,CobbleCourseSand,percentage.of.MWD.within.range.2014,-0.879707906
42014,Size.1,percentage.of.MWD.within.range.2014,-0.546967774
42014,Size.of.opening,percentage.of.MWD.within.range.2014,0.494430989
42014,Heading,percentage.of.MWD.within.range.2014,0.760661856
42014,Heading.N,percentage.of.MWD.within.range.2014,0.949588866
42014,Heading.minus.coast,percentage.of.MWD.within.range.2014,-0.778919902
42014,m.to.nearest.pt,percentage.of.MWD.within.range.2014,0.907971534
42014,m.to.land.in.300dir,percentage.of.MWD.within.range.2014,0.714606266
42014,percent.in.range.2013,percentage.of.MWD.within.range.2014,1
42014,Difference.from.300.Northery.heading,percentage.of.MWD.within.range.2014,-0.786422327
42014,Total.degrees.opening,percentage.of.MWD.within.range.2014,0.430196337
42014,Slope.average,percentage.of.MWD.within.range.2014,0.568370539
42014,Slope.min,percentage.of.MWD.within.range.2014,0.547286315
42014,Slope.Max,percentage.of.MWD.within.range.2014,0.497573147
42014,Coastline.angle,percentage.of.MWD.within.range.2014,-0.41637931
42014,Coastline.regional,percentage.of.MWD.within.range.2014,-0.562057245
42014,No.Sex.All,percent.in.range.2013,-0.400107037
42014,Ovigerous,percent.in.range.2013,-0.936731491
42014,X.10cm2..course.sand,percent.in.range.2013,-0.817160888
42014,bare.cobble...2cm.,percent.in.range.2013,-0.920284457
42014,bare.sand..fine.very.course.sand.,percent.in.range.2013,-0.955265151
42014,rocky.bench,percent.in.range.2013,0.452448232
42014,s35mm,percent.in.range.2013,-0.672851212
42014,s1113mm,percent.in.range.2013,-0.531264212
42014,s1to3mmcombined,percent.in.range.2013,-0.554390006
42014,Proprecruits3mm,percent.in.range.2013,-0.696855641
42014,Props35mm,percent.in.range.2013,-0.588072293
42014,Props57mm,percent.in.range.2013,0.519113368
42014,Props810mm,percent.in.range.2013,0.532933096
42014,Props1416mm,percent.in.range.2013,0.423375491
42014,Props1720mm,percent.in.range.2013,0.527782558
42014,LiveableRocks,percent.in.range.2013,-0.967068671
42014,NonliveableRocks,percent.in.range.2013,0.925421137
42014,Sand,percent.in.range.2013,-0.955265151
42014,CobbleCourseSand,percent.in.range.2013,-0.879707905
42014,Size.1,percent.in.range.2013,-0.546967778
42014,Size.of.opening,percent.in.range.2013,0.494430992
42014,Heading,percent.in.range.2013,0.760661855
42014,Heading.N,percent.in.range.2013,0.949588865
42014,Heading.minus.coast,percent.in.range.2013,-0.778919901
42014,m.to.nearest.pt,percent.in.range.2013,0.907971535
42014,m.to.land.in.300dir,percent.in.range.2013,0.714606263
42014,percentage.of.MWD.within.range.2014,percent.in.range.2013,1
42014,Difference.from.300.Northery.heading,percent.in.range.2013,-0.78642233
42014,Total.degrees.opening,percent.in.range.2013,0.43019634
42014,Slope.average,percent.in.range.2013,0.568370537
42014,Slope.min,percent.in.range.2013,0.547286312
42014,Slope.Max,percent.in.range.2013,0.497573145
42014,Coastline.angle,percent.in.range.2013,-0.416379306
42014,Coastline.regional,percent.in.range.2013,-0.562057242
42014,Females.All,Difference.from.300.Northery.heading,-0.425430199
42014,Males.All,Difference.from.300.Northery.heading,-0.53478291
42014,Ovigerous,Difference.from.300.Northery.heading,0.948728081
42014,X50cm2.10cm2,Difference.from.300.Northery.heading,0.739997131
42014,X.10cm2..course.sand,Difference.from.300.Northery.heading,0.504821494
42014,cemented.rock.1m2.10cm2,Difference.from.300.Northery.heading,0.533141999
42014,bare.cobble...2cm.,Difference.from.300.Northery.heading,0.653246768
42014,bare.sand..fine.very.course.sand.,Difference.from.300.Northery.heading,0.868686179
42014,rocky.bench,Difference.from.300.Northery.heading,-0.791807713
42014,s57mm,Difference.from.300.Northery.heading,-0.76256269
42014,s810mm,Difference.from.300.Northery.heading,-0.700368746
42014,s1113mm,Difference.from.300.Northery.heading,0.900499239
42014,s1416mm,Difference.from.300.Northery.heading,0.450394477
42014,Proprecruits3mm,Difference.from.300.Northery.heading,0.449968145
42014,Props57mm,Difference.from.300.Northery.heading,-0.931865857
42014,Props1113mm,Difference.from.300.Northery.heading,0.626909061
42014,LiveableRocks,Difference.from.300.Northery.heading,0.910872925
42014,IdealLiveableRocks,Difference.from.300.Northery.heading,0.739997131
42014,NonliveableRocks,Difference.from.300.Northery.heading,-0.951915273
42014,Sand,Difference.from.300.Northery.heading,0.868686179
42014,CobbleCourseSand,Difference.from.300.Northery.heading,0.590897405
42014,Size.1,Difference.from.300.Northery.heading,0.939906944
42014,Size.2,Difference.from.300.Northery.heading,0.858807125
42014,Surfzone.size..m.,Difference.from.300.Northery.heading,-0.700320118
42014,Size.of.opening,Difference.from.300.Northery.heading,-0.792777893
42014,Heading.N,Difference.from.300.Northery.heading,-0.592464647
42014,Heading.minus.coast,Difference.from.300.Northery.heading,0.465647978
42014,m.to.nearest.pt,Difference.from.300.Northery.heading,-0.971763947
42014,percentage.of.MWD.within.range.2014,Difference.from.300.Northery.heading,-0.786422327
42014,percent.in.range.2013,Difference.from.300.Northery.heading,-0.78642233
42014,Total.degrees.opening,Difference.from.300.Northery.heading,-0.836403782
42014,Females.All,Total.degrees.opening,0.815624667
42014,Males.All,Total.degrees.opening,0.876688545
42014,No.Sex.All,Total.degrees.opening,0.629271813
42014,Ovigerous,Total.degrees.opening,-0.652086488
42014,X50cm2.10cm2,Total.degrees.opening,-0.503934566
42014,cemented.rock.1m2.10cm2,Total.degrees.opening,-0.908472132
42014,bare.cobble...2cm.,Total.degrees.opening,-0.455762224
42014,bare.sand..fine.very.course.sand.,Total.degrees.opening,-0.472338536
42014,rocky.bench,Total.degrees.opening,0.985008258
42014,recruits3mm,Total.degrees.opening,0.546313848
42014,s57mm,Total.degrees.opening,0.964690124
42014,s810mm,Total.degrees.opening,0.975278838
42014,s1113mm,Total.degrees.opening,-0.725903666
42014,s1416mm,Total.degrees.opening,-0.685174683
42014,s1720mm,Total.degrees.opening,-0.696874931
42014,ALL,Total.degrees.opening,0.702713015
42014,s1to3mmcombined,Total.degrees.opening,0.425054167
42014,Props57mm,Total.degrees.opening,0.86261807
42014,Props810mm,Total.degrees.opening,-0.534575438
42014,Props1113mm,Total.degrees.opening,-0.850916989
42014,Props1416mm,Total.degrees.opening,-0.598245457
42014,Props1720mm,Total.degrees.opening,-0.523967568
42014,LiveableRocks,Total.degrees.opening,-0.642489413
42014,IdealLiveableRocks,Total.degrees.opening,-0.503934566
42014,NonliveableRocks,Total.degrees.opening,0.735028535
42014,Sand,Total.degrees.opening,-0.472338536
42014,CobbleCourseSand,Total.degrees.opening,-0.427919479
42014,Size.1,Total.degrees.opening,-0.843732591
42014,Size.2,Total.degrees.opening,-0.876722678
42014,Surfzone.size..m.,Total.degrees.opening,0.634926886
42014,Size.of.opening,Total.degrees.opening,0.972415937
42014,Heading.S,Total.degrees.opening,-0.761544298
42014,m.to.nearest.pt,Total.degrees.opening,0.711265666
42014,percentage.of.MWD.within.range.2014,Total.degrees.opening,0.430196337
42014,percent.in.range.2013,Total.degrees.opening,0.43019634
42014,Difference.from.300.Northery.heading,Total.degrees.opening,-0.836403782
42014,Slope.average,Total.degrees.opening,-0.476808657
42014,Slope.min,Total.degrees.opening,-0.519610013
42014,Slope.Max,Total.degrees.opening,-0.406333429
42014,Coastline.angle,Total.degrees.opening,0.596916954
42014,Coastline.regional,Total.degrees.opening,0.491155342
42014,Females.All,Slope.average,-0.691552479
42014,Males.All,Slope.average,-0.637619991
42014,No.Sex.All,Slope.average,-0.981414596
42014,cemented.rock.1m2.10cm2,Slope.average,0.76393135
42014,bare.sand..fine.very.course.sand.,Slope.average,-0.545080238
42014,rocky.bench,Slope.average,-0.47568442
42014,recruits3mm,Slope.average,-0.886151244
42014,s35mm,Slope.average,-0.989260216
42014,s57mm,Slope.average,-0.59413533
42014,s810mm,Slope.average,-0.623575159
42014,s1416mm,Slope.average,0.697931792
42014,s1720mm,Slope.average,0.830548742
42014,ALL,Slope.average,-0.947731883
42014,s1to3mmcombined,Slope.average,-0.825844362
42014,Proprecruits3mm,Slope.average,-0.869189135
42014,Props35mm,Slope.average,-0.777504635
42014,Props810mm,Slope.average,0.97796596
42014,Props1113mm,Slope.average,0.668388998
42014,Props1416mm,Slope.average,0.87819526
42014,Props1720mm,Slope.average,0.931123849
42014,Sand,Slope.average,-0.545080238
42014,Size.of.opening,Slope.average,-0.434095414
42014,Heading,Slope.average,0.952505356
42014,Heading.N,Slope.average,0.797216568
42014,Heading.S,Slope.average,0.924813318
42014,Heading.minus.coast,Slope.average,-0.901628769
42014,m.to.land.in.300dir,Slope.average,0.87508383
42014,percentage.of.MWD.within.range.2014,Slope.average,0.568370539
42014,percent.in.range.2013,Slope.average,0.568370537
42014,Total.degrees.opening,Slope.average,-0.476808657
42014,Slope.min,Slope.average,0.98528992
42014,Slope.Max,Slope.average,0.9357725
42014,Coastline.angle,Slope.average,-0.865479316
42014,Coastline.regional,Slope.average,-0.937268747
42014,Females.All,Slope.min,-0.63774245
42014,Males.All,Slope.min,-0.598885028
42014,No.Sex.All,Slope.min,-0.968342229
42014,cemented.rock.1m2.10cm2,Slope.min,0.758457929
42014,bare.cobble...2cm.,Slope.min,-0.436581437
42014,bare.sand..fine.very.course.sand.,Slope.min,-0.474598735
42014,rocky.bench,Slope.min,-0.489780577
42014,recruits3mm,Slope.min,-0.809921573
42014,s35mm,Slope.min,-0.982405583
42014,s57mm,Slope.min,-0.663934399
42014,s810mm,Slope.min,-0.63753192
42014,s1416mm,Slope.min,0.806059573
42014,s1720mm,Slope.min,0.908562491
42014,ALL,Slope.min,-0.926947352
42014,s1to3mmcombined,Slope.min,-0.906443783
42014,Proprecruits3mm,Slope.min,-0.779640095
42014,Props35mm,Slope.min,-0.865990035
42014,Props810mm,Slope.min,0.999222723
42014,Props1113mm,Slope.min,0.762522522
42014,Props1416mm,Slope.min,0.946580357
42014,Props1720mm,Slope.min,0.979522133
42014,Sand,Slope.min,-0.474598735
42014,CobbleCourseSand,Slope.min,-0.421384354
42014,Size.2,Slope.min,0.455470792
42014,Size.of.opening,Slope.min,-0.439847369
42014,Heading,Slope.min,0.909301687
42014,Heading.N,Slope.min,0.779270928
42014,Heading.S,Slope.min,0.949320534
42014,Heading.minus.coast,Slope.min,-0.834568457
42014,m.to.land.in.300dir,Slope.min,0.927158768
42014,percentage.of.MWD.within.range.2014,Slope.min,0.547286315
42014,percent.in.range.2013,Slope.min,0.547286312
42014,Total.degrees.opening,Slope.min,-0.519610013
42014,Slope.average,Slope.min,0.98528992
42014,Slope.Max,Slope.min,0.863062712
42014,Coastline.angle,Slope.min,-0.937979608
42014,Coastline.regional,Slope.min,-0.981948262
42014,Females.All,Slope.Max,-0.784667292
42014,Males.All,Slope.Max,-0.710881809
42014,No.Sex.All,Slope.Max,-0.929660384
42014,cemented.rock.1m2.10cm2,Slope.Max,0.750397801
42014,bare.sand..fine.very.course.sand.,Slope.Max,-0.580922196
42014,rocky.bench,Slope.Max,-0.466301265
42014,recruits3mm,Slope.Max,-0.977226478
42014,s35mm,Slope.Max,-0.900008604
42014,s57mm,Slope.Max,-0.445770689
42014,s810mm,Slope.Max,-0.593194677
42014,s1416mm,Slope.Max,0.427417695
42014,s1720mm,Slope.Max,0.608053025
42014,ALL,Slope.Max,-0.923842413
42014,s1to3mmcombined,Slope.Max,-0.574399472
42014,Proprecruits3mm,Slope.Max,-0.953170478
42014,Props35mm,Slope.Max,-0.508940739
42014,Props810mm,Slope.Max,0.843872543
42014,Props1113mm,Slope.Max,0.446939532
42014,Props1416mm,Slope.Max,0.661292828
42014,Props1720mm,Slope.Max,0.743700172
42014,Sand,Slope.Max,-0.580922196
42014,Size.of.opening,Slope.Max,-0.447447213
42014,Heading,Slope.Max,0.931798095
42014,Heading.N,Slope.Max,0.714459606
42014,Heading.S,Slope.Max,0.811048977
42014,Heading.minus.coast,Slope.Max,-0.930595363
42014,m.to.land.in.300dir,Slope.Max,0.66585846
42014,percentage.of.MWD.within.range.2014,Slope.Max,0.497573147
42014,percent.in.range.2013,Slope.Max,0.497573145
42014,Total.degrees.opening,Slope.Max,-0.406333429
42014,Slope.average,Slope.Max,0.9357725
42014,Slope.min,Slope.Max,0.863062712
42014,Coastline.angle,Slope.Max,-0.641291569
42014,Coastline.regional,Slope.Max,-0.754165484
42014,Females.All,Coastline.angle,0.502833792
42014,Males.All,Coastline.angle,0.501365089
42014,No.Sex.All,Coastline.angle,0.862361176
42014,X50cm2.10cm2,Coastline.angle,-0.418863276
42014,X.10cm2..course.sand,Coastline.angle,0.47639499
42014,cemented.rock.1m2.10cm2,Coastline.angle,-0.708189073
42014,bare.cobble...2cm.,Coastline.angle,0.440321936
42014,rocky.bench,Coastline.angle,0.51407101
42014,recruits3mm,Coastline.angle,0.595599661
42014,s35mm,Coastline.angle,0.872132902
42014,s57mm,Coastline.angle,0.774365132
42014,s810mm,Coastline.angle,0.643278609
42014,s1113mm,Coastline.angle,-0.442923706
42014,s1416mm,Coastline.angle,-0.958082779
42014,s1720mm,Coastline.angle,-0.990467931
42014,ALL,Coastline.angle,0.815104545
42014,s1to3mmcombined,Coastline.angle,0.978263633
42014,Proprecruits3mm,Coastline.angle,0.518542963
42014,Props35mm,Coastline.angle,0.953690076
42014,Props57mm,Coastline.angle,0.534293875
42014,Props810mm,Coastline.angle,-0.950855397
42014,Props1113mm,Coastline.angle,-0.901956856
42014,Props1416mm,Coastline.angle,-0.999652159
42014,Props1720mm,Coastline.angle,-0.985629116
42014,IdealLiveableRocks,Coastline.angle,-0.418863276
42014,CobbleCourseSand,Coastline.angle,0.458998206
42014,Size.1,Coastline.angle,-0.498633277
42014,Size.2,Coastline.angle,-0.678196227
42014,Surfzone.size..m.,Coastline.angle,0.675030101
42014,Size.of.opening,Coastline.angle,0.453210809
42014,Heading,Coastline.angle,-0.727361555
42014,Heading.N,Coastline.angle,-0.643585673
42014,Heading.S,Coastline.angle,-0.926078301
42014,Heading.minus.coast,Coastline.angle,0.609433846
42014,m.to.land.in.300dir,Coastline.angle,-0.932874331
42014,percentage.of.MWD.within.range.2014,Coastline.angle,-0.41637931
42014,percent.in.range.2013,Coastline.angle,-0.416379306
